48.199575,-3.0149133333333333,161520.0,0,120,5.14373490342,[-30],[-30]
48.199571666666664,-3.01491,161521.0,0,120,4.92546550604,[-30],[-30]
48.19957,-3.0149066666666666,161522.0,0,120,5.20664845881,[-30],[-30]
48.19957,-3.0149066666666666,161523.0,0,120,5.2371175387,[-30],[-30]
48.19957,-3.0149066666666666,161524.0,0,120,5.14869701552,[-30],[-30]
48.19957,-3.0149066666666666,161525.0,0,120,4.70079332005,[-30],[-30]
48.19957,-3.0149066666666666,161526.0,0,120,5.00016702852,[-30],[-30]
48.19957,-3.0149066666666666,161527.0,0,120,4.66123628493,[-30],[-30]
48.19957,-3.0149066666666666,161528.0,120,5,3.68731278051,[-30],[-30]
48.19957,-3.0149066666666666,161529.0,120,10,3.5189004632,[-30],[-30]
48.19957,-3.0149066666666666,161530.0,120,0,4.39344740736,[-30],[-30]
48.19957,-3.0149066666666666,161531.0,0,120,4.88109548845,[-30],[-30]
48.19957,-3.0148733333333335,161532.0,120,0,4.22202225154,[-30],[-30]
48.19956833333333,-3.014866666666667,161533.0,120,0,4.07158489832,[-30],[-30]
48.19956666666667,-3.01486,161534.0,0,120,5.09421752508,[-30],[-30]
48.199565,-3.014855,161535.0,120,0,4.65665277607,[-30],[-30]
48.19956833333333,-3.0148516666666665,161536.0,120,0,4.1824193642,[-30],[-30]
48.19956833333333,-3.014845,161537.0,120,0,4.44534630393,[-30],[-30]
48.19956666666667,-3.01484,161538.0,13,120,5.50479403612,[-30],[-30]
48.19956333333333,-3.0148383333333335,161539.0,0,120,4.6647315829,[-30],[-30]
48.19956166666667,-3.0148333333333333,161540.0,120,0,4.46860810078,[-30],[-30]
