48.19897,-3.0146183333333334,161704.0,117,120,6.15209700427,[-30],[-30]
48.19897,-3.0146183333333334,161705.0,116,120,3.91091503154,[-30],[-30]
48.19897,-3.0146183333333334,161706.0,108,120,6.17504510764,[-30],[-30]
48.19897,-3.0146183333333334,161707.0,117,120,5.99579702949,[-30],[-30]
48.19897,-3.0146183333333334,161708.0,117,120,0.192048017241,[-30],[-30]
48.19897,-3.0146183333333334,161709.0,116,120,0.0853775308068,[-30],[-30]
48.19897,-3.0146183333333334,161710.0,118,120,0.241027916321,[-30],[-30]
48.19897,-3.0146183333333334,161711.0,120,114,0.373622715653,[-30],[-30]
48.19897,-3.0146183333333334,161712.0,119,120,0.562539785499,[-30],[-30]
48.198975,-3.014605,161713.0,119,120,0.479413272188,[-30],[-30]
48.19896333333333,-3.01461,161714.0,120,119,0.522339048508,[-30],[-30]
48.19895666666667,-3.0146183333333334,161715.0,120,119,1.2167504685,[-30],[-30]
48.198948333333334,-3.0146266666666666,161716.0,119,120,0.315923817043,[-30],[-30]
48.19894,-3.0146383333333335,161717.0,118,120,0.314640678384,[-30],[-30]
48.19893,-3.0146466666666667,161718.0,119,120,0.113928913069,[-30],[-30]
48.198921666666664,-3.0146516666666665,161719.0,119,120,0.0272659684556,[-30],[-30]
48.198915,-3.0146516666666665,161720.0,117,120,0.00838149296222,[-30],[-30]
48.198901666666664,-3.0146533333333334,161721.0,117,120,6.20141214147,[-30],[-30]
48.19889166666667,-3.0146533333333334,161722.0,114,120,5.94315803714,[-30],[-30]
48.198883333333335,-3.01465,161723.0,115,120,5.65181101477,[-30],[-30]
48.19887666666666,-3.0146433333333333,161724.0,116,120,5.86247290477,[-30],[-30]
48.19886833333333,-3.0146333333333333,161725.0,116,120,5.74013999238,[-30],[-30]
