48.199235,-3.014613333333333,155349.0,120,6,1.83309805789,[-30.06666875],[-49.93333125]
48.199235,-3.014613333333333,155350.0,120,14,1.84572254856,[-30.21880174],[-49.78119826]
48.199235,-3.014613333333333,155351.0,120,8,1.85735300124,[-30.36552811],[-49.63447189]
48.199235,-3.014613333333333,155352.0,120,10,1.90639183243,[-30.51248908],[-49.48751092]
48.199235,-3.014613333333333,155353.0,120,20,1.90639183243,[-30.65989876],[-49.34010124]
48.199235,-3.014613333333333,155354.0,120,13,1.98305898696,[-30.82922173],[-49.17077827]
48.199235,-3.014613333333333,155355.0,120,22,2.46493416817,[-30.98298526],[-49.01701474]
48.199235,-3.014613333333333,155356.0,120,28,2.77696318169,[-31.89253783],[-48.10746217]
48.199235,-3.014613333333333,155357.0,117,48,3.06257861361,[-32.89174891],[-47.10825109]
48.199235,-3.014613333333333,155358.0,100,65,3.55629697268,[-33.88454604],[-46.11545396]
