48.19929,-3.015445,161313.0,120,71,4.36509653659,[-30],[-30]
48.19929,-3.015445,161314.0,120,79,4.40727436924,[-30],[-30]
48.19929,-3.015445,161315.0,120,84,4.38408543984,[-30],[-30]
48.19929,-3.015445,161316.0,120,70,3.66600606769,[-30],[-30]
48.19929,-3.015445,161317.0,120,71,4.11693425582,[-30],[-30]
48.19929,-3.015445,161318.0,120,81,4.49492015395,[-30],[-30]
48.19929,-3.015445,161319.0,120,70,4.58256769249,[-30],[-30]
48.19929,-3.015445,161320.0,120,75,4.55462024279,[-30],[-30]
48.19929,-3.015445,161321.0,120,65,4.31759786068,[-30],[-30]
48.19929,-3.015445,161322.0,120,72,3.84491148738,[-30],[-30]
48.19929,-3.015445,161323.0,120,62,4.6068436484,[-30],[-30]
48.19938166666667,-3.0155316666666665,161324.0,120,66,4.77561504601,[-30],[-30]
48.19938333333333,-3.0155183333333335,161325.0,120,68,4.83405916021,[-30],[-30]
48.19938833333333,-3.0155066666666666,161326.0,120,71,4.65547046978,[-30],[-30]
48.19939,-3.015493333333333,161327.0,120,77,3.73581727883,[-30],[-30]
48.19939166666666,-3.0154783333333333,161328.0,120,85,3.91446911011,[-30],[-30]
48.199395,-3.0154666666666667,161329.0,120,76,3.92253319421,[-30],[-30]
48.1994,-3.015458333333333,161330.0,120,74,4.01318347794,[-30],[-30]
48.199405,-3.0154466666666666,161331.0,120,82,4.18750898402,[-30],[-30]
48.19940666666667,-3.0154316666666667,161332.0,120,76,4.03905576695,[-30],[-30]
48.19941166666667,-3.01542,161333.0,120,79,3.91364279957,[-30],[-30]
48.199415,-3.01541,161334.0,120,77,3.88615871642,[-30],[-30]
48.19942,-3.015398333333333,161335.0,120,81,3.52792986841,[-30],[-30]
48.199425,-3.015388333333333,161336.0,120,78,3.52585263873,[-30],[-30]
48.19943,-3.0153783333333335,161337.0,120,73,4.11216149345,[-30],[-30]
48.199435,-3.0153683333333334,161338.0,120,70,3.77224453842,[-30],[-30]
48.19944,-3.0153583333333334,161339.0,120,66,4.38663310695,[-30],[-30]
48.199443333333335,-3.015345,161340.0,120,68,4.35966939606,[-30],[-30]
48.199443333333335,-3.0153316666666665,161341.0,120,78,3.78460428616,[-30],[-30]
48.19944666666667,-3.0153233333333334,161342.0,120,83,3.85878858161,[-30],[-30]
48.19945166666667,-3.0153133333333333,161343.0,120,75,4.17457757303,[-30],[-30]
48.19945833333333,-3.0153033333333332,161344.0,120,66,4.33406498484,[-30],[-30]
48.199463333333334,-3.015293333333333,161345.0,120,65,4.40105471592,[-30],[-30]
48.19947,-3.0152833333333335,161346.0,120,65,4.18331763375,[-30],[-30]
48.19947666666667,-3.015275,161347.0,120,64,4.47989104027,[-30],[-30]
48.19947833333333,-3.015265,161348.0,120,80,3.98948806861,[-30],[-30]
48.199485,-3.015255,161349.0,120,68,3.76886865115,[-30],[-30]
48.19949,-3.015245,161350.0,120,67,4.26156118186,[-30],[-30]
48.199493333333336,-3.015235,161351.0,120,79,3.90902367414,[-30],[-30]
48.19949666666667,-3.0152266666666665,161352.0,120,73,4.08932822041,[-30],[-30]
48.19950333333333,-3.0152216666666667,161353.0,120,75,3.51818955137,[-30],[-30]
